gene_id,gene_symbol,log2FC,pvalue,n_datasets,padj
80852,GRIP2,-0.0014999228,0.1805171667799902,1,0.5653683474359685
80853,KDM7A,-0.015480585,0.4621527044444411,1,0.8270663400227687
80854,SETD7,-0.0635483,0.0035511674967243292,1,0.040110917851952775
8086,AAAS,-0.0341293,0.06020391610967443,1,0.3006293952240661
80863,PRRT1,-5.970096e-05,0.1639885529907391,1,0.5406903886271349
80864,EGFL8,-4.3304426e-05,0.17459193813298912,1,0.5558162110169653
8087,FXR1,-0.12278202,0.0004221714947979403,1,0.0073733732869950795
8089,YEATS4,-0.06629182,0.002247456100065437,1,0.028072757014023137
80895,ILKAP,-0.0038318783,0.9075005082748582,1,1.0
80896,NPL,-0.067338884,1.2564928086677693e-06,1,6.161921198763454e-05
8091,HMGA2,-0.00035267655,0.22069753999545072,1,0.6279444635889281
8092,ALX1,0.0,,1,1.0
80975,TMPRSS5,-0.00189721,0.19958201235708317,1,0.5945494789967083
8099,CDK2AP1,-0.0882129,0.0028062283209600173,1,0.033302583212322705
81,ACTN4,-0.025164366,0.6768925089779437,1,1.0
810,CALML3,-1.6396536e-05,0.3281828576259116,1,0.6591637315128221
8100,IFT88,0.030645682,0.21864273055523398,1,0.6246419753517217
81025,GJA9,0.0,,1,1.0
81027,TUBB1,0.0,,1,1.0
81029,WNT5B,0.006798636,0.12806976863300903,1,0.4762753724755324
81030,ZBP1,-0.000402749,0.6050820845836472,1,0.9945299222043303
81031,SLC2A10,-0.046848826,0.0019431383743243756,1,0.02509411811382227
81033,KCNH6,0.0,,1,1.0
81034,SLC25A32,-0.032633312,0.3947820611374623,1,0.7433618524945568
81035,COLEC12,-0.29788956,1.465359151188247e-10,1,3.137207890293935e-08
81037,CLPTM1L,-0.03663811,0.26167941565036235,1,0.6591637315128221
81050,OR5AC2,0.0,,1,1.0
8106,PABPN1,-0.0489769,0.4982581453496687,1,0.869672252557328
81061,OR11H1,0.0,,1,1.0
81099,OR4F17,0.0,,1,1.0
811,CALR,-0.27811253,0.0010601033753828413,1,0.015494697228894834
8110,DPF3,-0.00050901267,0.02064099847988325,1,0.14712234878014346
8111,GPR68,-0.031404395,4.883700790246745e-06,1,0.0001891768960782253
81127,OR4K15,0.0,,1,1.0
8115,TCL1A,-2.6907888e-05,0.32818297556982445,1,0.6591637315128221
81168,OR8J3,0.0,,1,1.0
8120,AP3B2,-0.00080916693,0.6787627294956387,1,1.0
8125,ANP32A,-0.23868172,3.3926287693950735e-06,1,0.00013906111191567806
8128,ST8SIA2,-7.6295786e-05,0.32818288711188726,1,0.6591637315128221
81282,OR51G2,0.0,,1,1.0
81285,OR51E2,0.0,,1,1.0
813,CALU,-0.2058019,2.9884582903745085e-05,1,0.0008491145028969198
81300,OR4P4,0.0,,1,1.0
81309,OR4C15,0.0,,1,1.0
8131,NPRL3,-0.08356199,0.0008766818107137997,1,0.013275427543651607
81318,OR4A5,0.0,,1,1.0
81327,OR4A16,0.0,,1,1.0
81328,OR4A15,0.0,,1,1.0
81341,OR10W1,0.0,,1,1.0
8139,GAN,0.00467591,0.758741195973904,1,1.0
81392,OR2AE1,0.0,,1,1.0
81399,OR4F16,0.0,,1,1.0
814,CAMK4,-0.0003717281,0.17473667259674452,1,0.5560270221011363
8140,SLC7A5,-0.034448266,0.025957808318005076,1,0.17224410782394023
81442,OR6N2,0.0,,1,1.0
81448,OR6K2,0.0,,1,1.0
81466,OR2L5,0.0,,1,1.0
81469,OR2G3,0.0,,1,1.0
81470,OR2G2,0.0,,1,1.0
81472,OR2C3,-6.0515733e-05,0.3281830050558069,1,0.6591637315128221
8148,TAF15,-0.15129803,1.3543653401703966e-05,1,0.000440614952869511
81488,POLR2M,-0.050920673,0.003892734825866786,1,0.04305307415660083
81490,PTDSS2,0.04201945,0.12771552498168465,1,0.47548241588403745
81491,GPR63,-0.0010883114,0.03192765638175135,1,0.19881019621230972
81492,RSPH6A,-0.00059970166,0.20556407686867828,1,0.6043163489710707
81493,SYNC,0.020808246,0.524263635617223,1,0.9012563561523673
81494,CFHR5,0.0,,1,1.0
815,CAMK2A,-9.837922e-05,0.32818288711188726,1,0.6591637315128221
81501,DCSTAMP,0.0,,1,1.0
81502,HM13,-0.3024016,2.1729230828543554e-08,1,2.1276259012684777e-06
8153,RND2,-0.0007006741,0.01395479961116853,1,0.11104411478701595
81532,MOB2,-0.01114301,0.4517781291517161,1,0.8147761268546416
81533,ITFG1,0.059652712,0.035692707634898305,1,0.21416482398591427
81537,SGPP1,-0.033125095,0.015368592746813138,1,0.11901842313707622
81539,SLC38A1,-0.13661535,0.010744897716765232,1,0.0917689162422109
81542,TMX1,-0.13701767,0.0002728899785561895,1,0.005173411966715554
81543,LRRC3,0.0061118416,0.46324665719851554,1,0.828015581673007
81544,GDPD5,0.03167016,0.006106184582666562,1,0.06056148848477339
81545,FBXO38,-0.069980614,0.06617364914428259,1,0.31941398431864415
81550,TDRD3,0.0035734698,0.825907224579534,1,1.0
81551,STMN4,-0.00010728925,0.22063594290029898,1,0.6278589260894563
81552,VOPP1,0.0022944286,0.8489401993440159,1,1.0
81555,YIPF5,-0.04964365,0.13700407797760597,1,0.4952503861061139
81557,MAGED4B,0.0011949196,0.49876268987170136,1,0.8700222152013029
81558,FAM117A,-0.05674864,1.9306086786509532e-05,1,0.0005875335742648804
81559,TRIM11,-0.01564832,0.2839848236043231,1,0.6591637315128221
81562,LMAN2L,-0.012164209,0.3200383957268157,1,0.6591637315128221
81563,C1orf21,-0.40425605,3.6500756187747024e-10,1,6.839984057187173e-08
81565,NDEL1,0.00296513,0.8724689429100763,1,1.0
81566,CSRNP2,-0.035366975,0.12820404784803635,1,0.4764431451031612
81567,TXNDC5,-0.035859928,0.0012578515736830099,1,0.017780939835154823
81569,ACTL8,0.0,,1,1.0
81570,CLPB,-0.022710674,0.07206319077680862,1,0.3375636183888126
81572,PDRG1,0.002526939,0.8917981982258504,1,1.0
81573,ANKRD13C,-0.021170124,0.5222628237200857,1,0.8987055804938072
81575,APOLD1,-0.0077851866,0.39236192459271746,1,0.740345157278554
81577,GFOD2,-0.02896204,0.03241934134623295,1,0.20092927498028673
81578,COL21A1,-0.0018612735,0.01069957361523165,1,0.09150939023456606
81579,PLA2G12A,-0.124450356,1.5236192779491735e-06,1,7.205705851213069e-05
816,CAMK2B,-2.6907888e-05,0.32818297556982445,1,0.6591637315128221
81602,CDADC1,-0.0015205404,0.9366675028996124,1,1.0
81603,TRIM8,-0.11650273,0.00043852640448790694,1,0.0075924173709186705
81605,URM1,-0.03190981,0.17219100901958206,1,0.5523495563845682
81606,LBH,0.31524527,5.57182220964064e-05,1,0.0014309934357310539
81608,FIP1L1,-0.0913929,0.003868684318368897,1,0.04287042667086903
81609,SNX27,-0.18406409,4.064753034947872e-06,1,0.00016194350235583714
8161,COIL,0.0033624172,0.8606976897785976,1,1.0
81611,ANP32E,-0.24128327,1.904627895728287e-08,1,1.9128420538662328e-06
81614,NIPA2,-0.08960662,0.0025188054015510687,1,0.030645080933444886
81615,TMEM163,-0.43255317,5.861209187869325e-11,1,1.4017970634843507e-08
81616,ACSBG2,-2.8866702e-05,0.32818309351376485,1,0.6591637315128221
81617,CAB39L,-0.0123415515,0.04208044900023526,1,0.23895276999409207
81618,ITM2C,-0.030446779,0.00039808278519666633,1,0.007029735959785566
81619,TSPAN14,-0.123317346,0.00032015524275277554,1,0.0058832034710005875
81620,CDT1,-0.0018028272,0.027650599412864636,1,0.17998766149892648
81621,KAZALD1,-0.012343341,0.003990316021329776,1,0.043840081193370954
81622,UNC93B1,0.087124884,0.000273423333196307,1,0.005182289648362751
81623,DEFB126,9.088886e-05,0.5864403450588487,1,0.973578292498438
81624,DIAPH3,0.08347999,1.4120011081332448e-05,1,0.00045528175001598333
81626,SHCBP1L,0.0,,1,1.0
81627,TRMT1L,-0.018705558,0.36549628549010527,1,0.7070232729106158
81628,TSC22D4,-0.033984214,0.20083873782830441,1,0.5966576677902798
81629,TSSK3,-0.0005410334,0.0035336681680310533,1,0.039992667363696055
81631,MAP1LC3B,-0.36310884,6.089238564555321e-07,1,3.380031632100447e-05
8165,AKAP1,-0.17044878,2.031319272835409e-06,1,9.11427208603705e-05
81669,CCNL2,-0.04928857,0.22530591130883948,1,0.6356742733618603
81671,VMP1,-0.13739851,0.0654235687688698,1,0.3171536065359609
81688,C6orf62,-0.19248116,0.00012752405543423604,1,0.002797100199089349
81689,ISCA1,-0.04762365,0.059701577417572524,1,0.29913513864047253
81693,AMN,0.017089069,0.35648766685878175,1,0.6954550594609997
81696,OR5V1,0.0,,1,1.0
81697,OR2B2,0.0,,1,1.0
817,CAMK2D,-0.13965024,0.0004473844248376697,1,0.007720604629018785
8170,SLC14A2,-2.6907888e-05,0.32818297556982445,1,0.6591637315128221
81704,DOCK8,-0.0751221,0.00041517827903246157,1,0.00728478266109348
81706,PPP1R14C,-0.15550569,1.1914940939824923e-05,1,0.00039571715026252564
8174,MADCAM1,0.006741021,0.38997581677738447,1,0.7375202792502007
8175,SF3A2,-0.07687236,0.011294327604870969,1,0.09540280160960687
8178,ELL,-0.0077968575,0.6212861510894643,1,1.0
81786,TRIM7,0.0019922552,0.32119197985639103,1,0.6591637315128221
81788,NUAK2,-0.10106247,0.010716244047857693,1,0.09160258699016777
81789,TIGD6,-0.0033928733,0.6808053274456378,1,1.0
81790,RNF170,0.009377852,0.5118646117913201,1,0.886023069165058
81792,ADAMTS12,4.747793e-05,0.7863563997641964,1,1.0
81793,TLR10,0.0,,1,1.0
81794,ADAMTS10,-0.00017239248,0.5192674748458159,1,0.8948695250718498
81796,SLCO5A1,-0.001628687,0.09819902579895474,1,0.4082423790855811
81797,OR12D3,0.0,,1,1.0
818,CAMK2G,0.032854915,0.20448594676064324,1,0.602385077401845
81831,NETO2,-0.0031018716,0.003130685281096756,1,0.03631430777120709
81832,NETO1,0.0,,1,1.0
81833,SPACA1,0.0,,1,1.0
81839,VANGL1,-0.004818624,0.44060944696595017,1,0.8008722287580382
81844,TRIM56,-0.038897254,0.15692539310728287,1,0.5344845468011042
81846,SBF2,0.014655838,0.10557360271404499,1,0.425823230883746
81847,RNF146,-0.083626784,0.02428584352134972,1,0.16437266505713727
81848,SPRY4,-0.33748594,5.669962224624447e-07,1,3.1878474302498185e-05
81849,ST6GALNAC5,0.2653198,2.967857833892286e-06,1,0.00012466568228209357
81850,KRTAP1-3,0.0,,1,1.0
81851,KRTAP1-1,0.0,,1,1.0
81853,TMEM14B,-0.18278572,0.000435820750596659,1,0.007553783725575433
81855,SFXN3,0.068709284,0.0019878442278840674,1,0.025534820967281116
81856,ZNF611,0.024246665,0.2660697868495845,1,0.6591637315128221
81857,MED25,-0.011376254,0.6009176763114656,1,0.9901167985931345
81858,SHARPIN,-0.1049006,0.034335101207345536,1,0.20826474717101395
8187,ZNF239,0.0005491553,0.9168887735645368,1,1.0
81870,KRTAP9-9,0.0,,1,1.0
81871,KRTAP4-6,0.0,,1,1.0
81872,KRTAP2-1,0.0,,1,1.0
81873,ARPC5L,-0.072377294,0.18773953589056236,1,0.5773846199179861
81875,ISG20L2,-0.044750817,0.010244391346275292,1,0.08865411448441342
81876,RAB1B,-0.31219012,3.970642387084225e-09,1,5.150324120393516e-07
81887,LAS1L,-0.012314222,0.49312421494366154,1,0.8635311945150196
81888,HYI,-0.28441012,5.4686559075977284e-05,1,0.0014090413904655397
81889,FAHD1,-0.013872873,0.13118739614761332,1,0.48279009975458387
8189,SYMPK,-0.045705717,0.20092365639658794,1,0.5967771277847409
81890,QTRT1,-0.016698733,0.3684521459304807,1,0.7107902772549981
81892,SLIRP,-0.29704,0.00014219831802101041,1,0.0030500830713248886
81894,SLC25A28,-0.017079892,0.01949433760549808,1,0.14128383252134663
819,CAMLG,-0.15904135,8.144713372326904e-06,1,0.0002900989545612072
8190,MIA,-0.0017281936,0.013049005937564868,1,0.10570066424730891
8192,CLPP,-0.25851628,5.551933855664121e-06,1,0.00021005563711772065
81926,ABHD17A,-0.047390457,0.05962084514794307,1,0.2987870217261818
81928,CABLES2,-0.008997256,0.33883964359651475,1,0.6727293936110492
81929,SEH1L,-0.084103934,0.00010004679408930955,1,0.002304867450060975
8193,DPF1,0.0,,1,1.0
81930,KIF18A,0.029961409,0.034100243973087016,1,0.20732969161803164
81931,ZNF93,0.0039060838,0.6272675385996573,1,1.0
81932,HDHD3,-0.032712698,0.0839131197827085,1,0.37150529132995
8195,MKKS,-0.13807288,6.573575864850806e-07,1,3.604055841573667e-05
820,CAMP,0.0031083238,0.34746603024842493,1,0.6839567370500509
8200,GDF5,-0.002360577,0.03423232950036344,1,0.2078947068833266
8202,NCOA3,-0.05556807,0.04903907002855108,1,0.2635213089878852
8204,NRIP1,-0.10355141,0.007803797442996352,1,0.07271656737931532
8208,CHAF1B,-0.008839304,0.008674032408316844,1,0.07838616691968343
821,CANX,-0.42931774,7.818975477654245e-08,1,6.283742129075069e-06
8214,DGCR6,-0.009602011,0.010859764362883094,1,0.09257126762161355
8216,LZTR1,-0.002818089,0.8349250590878506,1,1.0
8218,CLTCL1,0.010129396,0.08970389028623281,1,0.3860476186196992
822,CAPG,0.25672793,6.481365810355737e-05,1,0.0016187724868328083
8224,SYN3,-0.0021086873,0.06472637548778026,1,0.31495924705797007
8225,GTPBP6,-0.10236733,0.0012569990542032367,1,0.01777204308092565
8226,PUDP,0.019788709,0.24933956195947515,1,0.6591637315128221
8227,AKAP17A,-0.013341375,0.6542476327236642,1,1.0
8228,PNPLA4,-0.06487492,7.024157522131812e-05,1,0.0017250013980191852
823,CAPN1,-0.006291717,0.8634166134776453,1,1.0
8233,ZRSR2,-0.021374866,0.1353317391629957,1,0.49188865601102555
8237,USP11,-0.042788453,0.12139827859667737,1,0.4615469168076196
8239,USP9X,-0.03646797,0.28824773723150376,1,0.6591637315128221
824,CAPN2,0.28092527,0.00020717452260950636,1,0.004131145049991564
8241,RBM10,-0.047883272,0.03550199293878689,1,0.21348803936670702
8242,KDM5C,-0.047343947,0.1008698844126588,1,0.414873958980717
8243,SMC1A,-0.051279664,0.05633792812921879,1,0.2879350228902203
825,CAPN3,-0.091995895,5.5180951930871637e-05,1,0.0014194836478289658
826,CAPNS1,1.5437603e-05,0.9997282624191178,1,1.0
8260,NAA10,-0.053843617,0.22935058763246696,1,0.6414278013914715
8263,F8A1,0.010169992,0.48432584194194606,1,0.8529416904339371
8266,UBL4A,-0.005772367,0.7090728781635225,1,1.0
8269,TMEM187,-0.01458722,0.4078488495261159,1,0.7603262581390633
827,CAPN6,0.00011328573,0.9003732244528213,1,1.0
8270,LAGE3,-0.18654083,2.868784931664594e-06,1,0.00012114303792557348
8273,SLC10A3,-0.0014776438,0.9640791997459385,1,1.0
8277,TKTL1,-0.0002764847,0.3281830640277771,1,0.6591637315128221
828,CAPS,-0.00547019,0.7570219004697825,1,1.0
8284,KDM5D,-0.024463672,0.18134574273357906,1,0.5664937858299356
8287,USP9Y,-0.02675026,0.19832147638073916,1,0.5932957336757129
8288,EPX,-2.4722587e-05,0.3281830050558069,1,0.6591637315128221
8289,ARID1A,-0.03373076,0.340965643466714,1,0.6756197789907704
829,CAPZA1,-0.13064063,0.0005665254570892642,1,0.009339519862037505
8291,DYSF,-0.0033499561,0.17976360918617618,1,0.5641456138255406
8292,COLQ,-0.0018058113,0.3666943725133526,1,0.7084312900466981
8293,SERF1A,-0.0017267626,0.008706248783886057,1,0.07857361845174121
8295,TRRAP,-0.025720285,0.19203684543426736,1,0.5841262320759805
830,CAPZA2,-0.26870325,1.7951054775969332e-06,1,8.249612835936234e-05
8301,PICALM,-0.05585189,0.19221260345063185,1,0.5841262320759805
8302,KLRC4,0.0,,1,1.0
8303,SNN,-0.010874357,0.10467696371773093,1,0.42367651290377223
8309,ACOX2,0.051867355,0.09859956023677961,1,0.4091635148175074
831,CAST,-0.10249299,0.10269443559500194,1,0.41893101673191335
8310,ACOX3,-0.013406221,0.2552312994725878,1,0.6591637315128221
8312,AXIN1,-0.0030816607,0.8689126380230396,1,1.0
8313,AXIN2,-0.07120301,0.0005040236993199569,1,0.008500943553841595
8314,BAP1,-0.030895147,0.04302820857828517,1,0.24248886127878486
8315,BRAP,-0.009793408,0.5115533936270015,1,0.8856383499682982
8317,CDC7,-0.022759153,0.006790717620504322,1,0.06549120037929344
8318,CDC45,-0.0004584511,0.0557216270928871,1,0.2858866139034067
832,CAPZB,0.008434832,0.8536569529255397,1,1.0
8320,EOMES,0.0,,1,1.0
8321,FZD1,0.0049314667,0.8427396438641976,1,1.0
8322,FZD4,0.0018358757,0.6983769393212982,1,1.0
8323,FZD6,0.21081889,1.3144701003589415e-06,1,6.371699801143446e-05
8324,FZD7,-0.0538379,8.16596527850707e-06,1,0.00029072588587879304
8325,FZD8,0.02969976,0.03233337704289675,1,0.20056817621702494
83259,PCDH11Y,-9.188059e-05,0.3281828576259116,1,0.6591637315128221
8326,FZD9,-0.0024104526,0.025347269682090952,1,0.16926577180794472
8328,GFI1B,-2.6907888e-05,0.32818297556982445,1,0.6591637315128221
83394,PITPNM3,-0.042533085,0.0002898573972433907,1,0.005425340265865599
834,CASP1,-0.005418971,0.6575962324696215,1,1.0
83401,ELOVL3,-0.011397417,0.004671913399736725,1,0.04932792350282809
83416,FCRL5,-0.00014503249,0.16204434577270854,1,0.5404268510797143
83417,FCRL4,0.0,,1,1.0
83439,TCF7L1,-0.18897231,2.3965445224801958e-08,1,2.3079274348170223e-06
83440,ADPGK,-0.09357446,0.00020407265906160859,1,0.004084633001504054
83442,SH3BGRL3,-0.38709745,6.932951812820669e-06,1,0.0002528178334600108
83443,SF3B5,-0.36607262,3.5185083166319537e-07,1,2.165541262389506e-05
83444,INO80B,-0.0081482865,0.0610066272783142,1,0.3032511427848895
83445,GSG1,0.0,,1,1.0
83446,CCDC70,0.0,,1,1.0
83447,SLC25A31,-7.619185e-05,0.22682762817161217,1,0.6378821109669225
83448,PUS7L,-0.045536865,0.0008630975673617495,1,0.01312059867528621
83449,PMFBP1,-0.0008180931,0.4309883773907851,1,0.7891660271791449
83450,DRC3,-0.007386052,0.39690196959903934,1,0.7460130903145165
83451,ABHD11,-0.0726341,0.04492703184183347,1,0.2488925062567683
83452,RAB33B,0.0013104789,0.92109089820608,1,1.0
83460,EMC6,-0.09988369,0.01917211475188769,1,0.13960917647159546
83461,CDCA3,-0.0009482489,0.0712341818111518,1,0.3353370793121972
83463,MXD3,-0.0076128202,0.08935663255611549,1,0.3853847715707082
83464,APH1B,-0.059832737,0.002191496409405167,1,0.027537891612156248
83468,GLT8D2,-0.0050407974,0.04763792847382774,1,0.25874202267201796
83473,KATNAL2,-0.0078366455,0.4266148446489182,1,0.7838430179838772
83475,DOHH,-0.06156579,0.0013466745554343452,1,0.018760163537502556
83478,ARHGAP24,0.046507455,0.09639562724169398,1,0.4035927107971292
83479,DDX59,-0.040777776,0.030721518570669612,1,0.19366180006373826
83480,PUS3,-0.031956185,0.02139202868889475,1,0.1507435806796103
83481,EPPK1,0.032414228,0.11512628447983769,1,0.44756846375784604
83482,SCRT1,0.0,,1,1.0
83483,PLVAP,-0.002357513,0.16043604835005387,1,0.5395019990049575
835,CASP2,-0.022886742,0.0427525188634873,1,0.24131553861048985
83539,CHST9,-0.0024033333,0.3914051297672424,1,0.739187767539843
83540,NUF2,-0.0006633004,0.15688910620349455,1,0.5344338033019262
83541,FAM110A,-0.09576416,6.640797416510074e-08,1,5.480687956950211e-06
83543,AIF1L,-0.0001546708,0.9536566717933952,1,1.0
83544,DNAL1,-0.0411324,0.08283594828721978,1,0.3687776790935591
83546,RTBDN,0.0,,1,1.0
83547,RILP,-0.14807531,0.004033233066712143,1,0.04419575507692468
83548,COG3,0.0016105324,0.9652494188452083,1,1.0
83549,UCK1,-0.020307057,0.25562886061116696,1,0.6591637315128221
83550,GPR101,0.0,,1,1.0
83551,TAAR8,0.0,,1,1.0
83552,MFRP,-8.7423614e-05,0.19299959725857074,1,0.5852226889345932
83590,TMUB1,-0.02455999,0.45985736385672593,1,0.8244183363109439
83591,THAP2,-0.025333714,0.10818921533211087,1,0.4318350868280446
83592,AKR1E2,-0.0012290665,0.6914374253731668,1,1.0
83593,RASSF5,-0.023810446,0.27388346938819896,1,0.6591637315128221
83594,NUDT12,0.009762332,0.8454282298309055,1,1.0
83595,SOX7,-0.00077275175,0.6494833034525792,1,1.0
83596,BCL2L12,-0.049414113,0.009751731686533576,1,0.08549619275417294
83597,RTP3,0.0,,1,1.0
83598,LRRC2-AS1,0.0018196921,0.3674536983079383,1,0.7094177421214988
836,CASP3,0.0074201752,0.6219513520961024,1,1.0
83604,TMEM47,0.043468855,0.0027654940940376807,1,0.032986293340923914
83605,CCM2,-0.0019590482,0.8848666586532509,1,1.0
83606,GUCD1,-0.23999383,1.3186398454179476e-09,1,2.0118604323520343e-07
83607,AMMECR1L,0.0006775856,0.960960747197624,1,1.0
83636,C19orf12,-0.025172887,0.04743769592516492,1,0.2580882556023105
83637,ZMIZ2,0.009171024,0.7729606006881063,1,1.0
83638,C11orf68,0.03052578,0.03051508661629084,1,0.19277246992104663
83639,TEX101,0.0,,1,1.0
83641,FAM107B,0.25776738,6.90804997432985e-05,1,0.0017054275141214442
83643,CCDC3,-0.00058723154,0.21489171482797087,1,0.6183499644096487
83647,LINC00529,0.0,,1,1.0
83648,FAM167A,0.12933107,5.253052778439098e-05,1,0.0013614176029301875
83650,SLC35G5,-0.0005846587,0.006907308683296395,1,0.06635848952413649
83655,LINC00208,0.0,,1,1.0
83657,DYNLRB2,-0.004964521,0.015193526304698701,1,0.11805295823988429
83658,DYNLRB1,-0.069273114,0.27648068783925805,1,0.6591637315128221
83659,TEKT1,0.0015637613,0.4629889365962998,1,0.8279076764241247
83660,TLN2,-0.03038807,0.0007466787702369223,1,0.011685398038752008
83661,MS4A8,-0.0025213019,0.037857738562332884,1,0.2227606955730562
83666,PARP9,-0.10590679,0.0013388175080695916,1,0.01866050122115478
83667,SESN2,-0.046477806,0.0006788692724579402,1,0.010819793195336257
83690,CRISPLD1,0.035320353,0.012352100650399676,1,0.10173174767312627
83692,CD99L2,-0.01280892,0.3065596336187485,1,0.6591637315128221
83693,HSDL1,-0.036574963,0.07468101257378941,1,0.3449503931728846
83694,RPS6KL1,0.0048819967,0.12491768215314128,1,0.4694330223206001
83695,RHNO1,-0.06898837,2.462760413259474e-07,1,1.604064911559243e-05
83696,TRAPPC9,-0.026528053,0.10615679148281482,1,0.42716952239664197
83697,SLC4A9,-1.2228178e-05,0.9693689941719326,1,1.0
83698,CALN1,0.0,,1,1.0
83699,SH3BGRL2,-0.12210918,7.037818622732872e-07,1,3.812965651372051e-05
