gene_symbol,log2FC,pvalue,padj,dataset
RP11-248J23.7,0.0,,1.0,GSE135893
C10orf131,-0.00021392423,0.07731115,0.2811572490755571,GSE135893
RP11-690P14.4,-2.88667e-05,0.32818308,0.6361638969490901,GSE135893
CC2D2B,0.0,,1.0,GSE135893
CCNJ,0.0013486817,0.87830263,1.0,GSE135893
ZNF518A,0.0034660473,0.86728704,1.0,GSE135893
BLNK,-0.061086223,1.7238104e-06,6.333922467926751e-05,GSE135893
RP11-35J23.1,0.0,,1.0,GSE135893
DNTT,0.0,,1.0,GSE135893
OPALIN,0.0,,1.0,GSE135893
TLL2,0.0015068417,0.32818285,0.6361638969490901,GSE135893
TM9SF3,-0.03688261,0.32086796,0.6361638969490901,GSE135893
PIK3AP1,-0.001094881,0.04279797,0.18475421158634575,GSE135893
LCOR,-0.012468383,0.49500042,0.8644868200330597,GSE135893
C10orf12,-0.0062839454,0.012115658,0.0728423905318784,GSE135893
RP11-175O19.4,-0.005640027,0.05015318,0.20671085983605925,GSE135893
SLIT1,-0.00018152987,0.28372017,0.6361638969490901,GSE135893
SLIT1-AS1,0.0,,1.0,GSE135893
ARHGAP19-SLIT1,0.0,,1.0,GSE135893
ARHGAP19,0.0016485304,0.87505347,1.0,GSE135893
FRAT1,-0.0085815145,0.38238963,0.7127025310629724,GSE135893
FRAT2,-0.011109922,0.5470673,0.9329799608632295,GSE135893
RP11-452K12.4,-0.0009767407,0.05845821,0.22970226457086462,GSE135893
RRP12,-0.042924635,0.020672046,0.10895102550711931,GSE135893
RP11-452K12.7,-0.0006950239,0.08720513,0.3056987781919418,GSE135893
PGAM1,-0.09231818,0.034044847,0.15685861769329584,GSE135893
EXOSC1,-0.07258061,0.009012877,0.05794311733800897,GSE135893
ZDHHC16,-0.036678508,0.36027473,0.6826620640991751,GSE135893
MMS19,0.05667281,0.05626761,0.22378197686818832,GSE135893
UBTD1,-0.0662325,0.053480405,0.21616707992026737,GSE135893
ANKRD2,0.010035704,0.039570436,0.17481136313034287,GSE135893
HOGA1,0.007889067,0.10776129,0.352892314921965,GSE135893
RP11-548K23.11,0.0,,1.0,GSE135893
C10orf62,0.0,,1.0,GSE135893
MORN4,-0.014570914,0.14215276,0.42643295725717334,GSE135893
PI4K2A,-0.01450395,0.2254289,0.564731995755855,GSE135893
AVPI1,-0.027488634,0.45000255,0.8053532669065153,GSE135893
MARVELD1,0.019917611,0.07012917,0.2623148632482303,GSE135893
ZFYVE27,-0.034561582,0.018405136,0.09976349176366517,GSE135893
SFRP5,-0.06612995,0.00214221,0.019044755829503084,GSE135893
LINC00866,-0.0004940465,0.32818297,0.6361638969490901,GSE135893
GOLGA7B,-0.015718663,0.053100176,0.2151848489486949,GSE135893
CRTAC1,-0.6307945,7.933481e-09,1.02417901614329e-06,GSE135893
R3HCC1L,-0.014136642,0.23196298,0.5748150775193589,GSE135893
LOXL4,0.025617976,0.03438278,0.15789741866165666,GSE135893
RP11-34A14.3,0.0,,1.0,GSE135893
PYROXD2,-0.0031659212,0.7329077,1.0,GSE135893
HPS1,-0.093538076,0.029616613,0.14209058186458112,GSE135893
HPSE2,0.0,,1.0,GSE135893
CNNM1,-0.0082533825,0.28361684,0.6361638969490901,GSE135893
GOT1,-0.09628238,0.0026534712,0.02248077908414211,GSE135893
RP11-441O15.3,-0.0008289644,0.032160424,0.15098415995742082,GSE135893
LINC01475,0.0,,1.0,GSE135893
RP11-129J12.1,0.0,,1.0,GSE135893
NKX2-3,0.0,,1.0,GSE135893
SLC25A28,-0.017079892,0.019494332,0.10421101617970088,GSE135893
RP11-85A1.3,-0.009536732,0.17398517,0.48080931365319457,GSE135893
RP11-483F11.7,-0.001608606,0.020026552,0.10639776541281389,GSE135893
ENTPD7,-0.0031385003,0.54093313,0.9252818029947674,GSE135893
CUTC,-0.015813794,0.4311479,0.7806490112609152,GSE135893
COX15,-0.0009915419,0.95809674,1.0,GSE135893
ABCC2,-0.00059720717,0.0058109835,0.04149801907897103,GSE135893
DNMBP,-0.008623347,0.59848017,1.0,GSE135893
DNMBP-AS1,0.00010866264,0.9376678,1.0,GSE135893
CPN1,0.0,,1.0,GSE135893
ERLIN1,-0.00023707002,0.9893514,1.0,GSE135893
CHUK,-0.029525954,0.044480126,0.1898716022804368,GSE135893
RP11-316M21.7,-6.584171e-05,0.21337803,0.5449938784478252,GSE135893
RP11-316M21.6,-0.0001851894,0.10803881,0.35328607929303596,GSE135893
CWF19L1,-0.018579712,0.0881225,0.3079124319563265,GSE135893
BLOC1S2,-0.078309156,0.0009228601,0.0096537872136347,GSE135893
PKD2L1,-9.640106e-05,0.20578536,0.5331179495364102,GSE135893
RP11-34D15.2,0.0,,1.0,GSE135893
SCD,-0.9960748,2.972296e-11,1.2213236842932202e-08,GSE135893
OLMALINC,-0.05304486,1.8864552e-05,0.0004312180979123094,GSE135893
RP11-285F16.1,0.0,,1.0,GSE135893
WNT8B,-7.619184e-05,0.2268276,0.5664521657487598,GSE135893
SEC31B,0.0054274173,0.6113712,1.0,GSE135893
RP11-411B6.6,-2.4722587e-05,0.328183,0.6361638969490901,GSE135893
NDUFB8,-0.08272445,0.0071299304,0.048584456614117894,GSE135893
HIF1AN,-0.022637468,0.0063378457,0.044457804553334784,GSE135893
PAX2,0.0,,1.0,GSE135893
RP11-179B2.2,-0.0013380015,0.005159822,0.03784393483625289,GSE135893
SLF2,0.004034441,0.8438125,1.0,GSE135893
RP11-108L7.14,-8.2566665e-05,0.32818305,0.6361638969490901,GSE135893
MRPL43,-0.18717746,9.5577074e-05,0.0016256304517240135,GSE135893
SEMA4G,0.015484149,0.1873236,0.5027183613990021,GSE135893
RP11-108L7.4,0.0,,1.0,GSE135893
C10orf2,-0.006344728,0.03327082,0.15441143828400566,GSE135893
LZTS2,0.028940372,0.2580651,0.6162907102206181,GSE135893
PDZD7,0.0026374934,0.15359738,0.4498314019805812,GSE135893
SFXN3,0.068709284,0.001987844,0.017980782812048724,GSE135893
RP11-108L7.15,-0.00018717651,0.5133238,0.8887093882743996,GSE135893
KAZALD1,-0.012343341,0.0039903168,0.031043577240833755,GSE135893
TLX1,0.0,,1.0,GSE135893
LINC01514,0.0,,1.0,GSE135893
LBX1,-7.691227e-05,0.22766294,0.5676243126114497,GSE135893
RP11-107I14.4,0.0,,1.0,GSE135893
RP11-107I14.2,0.0,,1.0,GSE135893
RP11-107I14.5,0.0,,1.0,GSE135893
BTRC,-0.037211504,0.16486536,0.46586926725337824,GSE135893
DPCD,-0.03415735,0.18293871,0.49422200848757647,GSE135893
POLL,-0.021910813,0.2226732,0.5597814334214449,GSE135893
FBXW4,-0.09527961,0.0004653799,0.005636416512305797,GSE135893
RP11-190J1.3,0.0,,1.0,GSE135893
FGF8,-0.0009906978,0.03071539,0.1459575212159805,GSE135893
NPM3,-0.045707125,3.755647e-05,0.0007595604541592719,GSE135893
MGEA5,0.099774644,0.04756446,0.19943733696955207,GSE135893
KCNIP2-AS1,-9.188059e-05,0.32818285,0.6361638969490901,GSE135893
KCNIP2,-0.0006215032,0.12921238,0.39843341387168063,GSE135893
C10orf76,-0.008063592,0.43881783,0.7909237149215272,GSE135893
HPS6,-0.008404959,0.4625795,0.8215778448203287,GSE135893
LDB1,-0.011933688,0.3598068,0.6820055420948888,GSE135893
PPRC1,-0.026058502,0.24160539,0.5907053189463216,GSE135893
NOLC1,-0.1354579,0.00014962642,0.0022889584435091476,GSE135893
ELOVL3,-0.011397417,0.0046719126,0.034957900178411286,GSE135893
PITX3,0.0,,1.0,GSE135893
GBF1,-0.011446506,0.7520789,1.0,GSE135893
NFKB2,-0.032222062,0.21884975,0.5535147441586044,GSE135893
PSD,-0.0069207894,0.004189927,0.03218039770909749,GSE135893
FBXL15,-0.13902389,0.00026840964,0.003633505184581865,GSE135893
CUEDC2,-0.039435893,0.17674951,0.48427626725657624,GSE135893
C10orf95,-0.0142360255,0.24672516,0.5986500078906266,GSE135893
MFSD13A,-0.0933575,0.0018467078,0.016936029335745003,GSE135893
ACTR1A,0.06014949,0.15034951,0.44279789375514894,GSE135893
RP11-18I14.11,-0.00016724528,0.92851925,1.0,GSE135893
SUFU,-0.020798631,0.19485593,0.5150604575365078,GSE135893
RP11-47A8.5,0.0077788318,0.63917303,1.0,GSE135893
TRIM8,-0.11650273,0.00043852656,0.005363036969456793,GSE135893
ARL3,-0.052971303,0.08510486,0.3007050299026297,GSE135893
SFXN2,-0.081146374,0.0037808698,0.029779466169822286,GSE135893
WBP1L,0.028492033,0.28778377,0.6361638969490901,GSE135893
CYP17A1,-0.01492662,4.1809512e-06,0.00012795001904808442,GSE135893
CYP17A1-AS1,-8.523832e-05,0.1987117,0.5201112245481756,GSE135893
RP11-753C18.12,-0.0011471071,0.26131034,0.6215789520889425,GSE135893
BORCS7,-0.22148257,9.88595e-07,4.117394503571899e-05,GSE135893
BORCS7-ASMT,0.0,,1.0,GSE135893
AS3MT,-0.004863975,0.37326872,0.7005026616798422,GSE135893
RP11-724N1.1,-2.88667e-05,0.32818308,0.6361638969490901,GSE135893
CNNM2,0.009961586,0.7582951,1.0,GSE135893
NT5C2,0.025387943,0.4612289,0.820097833952044,GSE135893
RPEL1,-9.7321055e-05,0.2033421,0.528494951366661,GSE135893
INA,-1.6396536e-05,0.32818285,0.6361638969490901,GSE135893
PCGF6,-0.022489086,9.711792e-05,0.0016443673999153483,GSE135893
TAF5,-0.017341787,0.00020081073,0.0028923126884916337,GSE135893
USMG5,-0.23205686,0.007169927,0.048785040488125084,GSE135893
PDCD11,0.011168115,0.5833834,0.9806951638694009,GSE135893
CALHM2,-0.00026431368,0.45497036,0.8117862371942851,GSE135893
RP11-225H22.7,-7.416776e-05,0.32818297,0.6361638969490901,GSE135893
RP11-225H22.4,0.0,,1.0,GSE135893
CALHM1,0.0,,1.0,GSE135893
CALHM3,0.0,,1.0,GSE135893
NEURL1-AS1,0.0,,1.0,GSE135893
NEURL1,0.0,,1.0,GSE135893
SH3PXD2A,-0.095359035,2.7189739e-05,0.0005824100827367038,GSE135893
RP11-416N2.4,0.0,,1.0,GSE135893
SH3PXD2A-AS1,0.0,,1.0,GSE135893
OBFC1,-0.05594717,0.13170652,0.4038045860291395,GSE135893
SLK,0.016845286,0.6115334,1.0,GSE135893
COL17A1,0.016291806,0.25695136,0.6143482999504247,GSE135893
SFR1,-0.012270903,0.20000006,0.5225497913100843,GSE135893
CFAP43,0.0029975735,0.72121656,1.0,GSE135893
GSTO1,-0.12173113,0.0025516711,0.021850368493441328,GSE135893
GSTO2,-0.051728472,0.10009972,0.33616664683837827,GSE135893
ITPRIP,0.01425451,0.6929982,1.0,GSE135893
RP11-127L20.5,-2.4722587e-05,0.328183,0.6361638969490901,GSE135893
RP11-127L20.3,-4.9445174e-05,0.328183,0.6361638969490901,GSE135893
CFAP58-AS1,-0.0018453962,0.052700825,0.21417218655754006,GSE135893
CFAP58,-0.00075389585,0.35536084,0.6758595620416362,GSE135893
RP11-127O4.3,0.0,,1.0,GSE135893
RP11-127O4.2,0.0,,1.0,GSE135893
SORCS3,0.0,,1.0,GSE135893
SORCS3-AS1,0.0,,1.0,GSE135893
RP11-56I23.1,0.0,,1.0,GSE135893
RP11-298H24.1,0.0,,1.0,GSE135893
SORCS1,-0.00028479155,0.094253786,0.3220909416932484,GSE135893
LINC01435,0.0,,1.0,GSE135893
RP11-163F15.1,0.0,,1.0,GSE135893
RP11-655H13.2,0.0,,1.0,GSE135893
XPNPEP1,-0.00010254234,0.99516344,1.0,GSE135893
ADD3,-0.055806413,0.117434196,0.37349705549288587,GSE135893
MXI1,0.013150185,0.47114393,0.8330127310795405,GSE135893
RP11-549L6.3,0.0,,1.0,GSE135893
SMNDC1,-0.039341696,0.1460982,0.43405684313964576,GSE135893
RP11-525A16.4,0.0,,1.0,GSE135893
DUSP5,-0.06830739,0.005377797,0.03911906093240769,GSE135893
SMC3,-0.081462465,0.02262566,0.11654930525729734,GSE135893
RBM20,-0.0001605123,0.11984928,0.3786931148823141,GSE135893
RP11-313D6.3,0.0,,1.0,GSE135893
PDCD4-AS1,-0.0049781916,0.00014369095,0.002217830013944198,GSE135893
PDCD4,-0.10881482,0.0031232415,0.02556423236314413,GSE135893
BBIP1,-0.081269726,7.581994e-05,0.0013466932039430393,GSE135893
RP11-348N5.9,-0.0037076059,0.045951545,0.19433806517708627,GSE135893
RP11-348N5.7,-0.0013976052,0.02263415,0.11657011849700666,GSE135893
SHOC2,-0.06015704,0.012535452,0.07477736586939289,GSE135893
ADRA2A,-0.0016963609,0.10242472,0.3412874271265007,GSE135893
RP11-381K7.1,0.0,,1.0,GSE135893
GPAM,-0.051394384,0.006654015,0.04608137258361034,GSE135893
TECTB,-4.3304426e-05,0.17459197,0.48080931365319457,GSE135893
ACSL5,-0.26371345,6.471676e-08,5.024346658840564e-06,GSE135893
RP11-324O2.3,-0.0018061539,0.0093011325,0.0593771048150632,GSE135893
ZDHHC6,-0.012818016,0.59054077,0.9900821313494063,GSE135893
VTI1A,0.021715812,0.3268473,0.6361638969490901,GSE135893
RP11-25C19.3,0.0,,1.0,GSE135893
TCF7L2,-0.049088188,0.0073785223,0.04978212466986359,GSE135893
RP11-57H14.2,-0.0029926714,0.07189205,0.2669159698075262,GSE135893
HABP2,-0.014355345,0.0011357105,0.011443370196850789,GSE135893
NRAP,0.0,,1.0,GSE135893
CASP7,-0.020782165,0.42665005,0.7748367753895262,GSE135893
RP11-211N11.5,-4.3304426e-05,0.17459197,0.48080931365319457,GSE135893
PLEKHS1,0.0031740754,0.21591842,0.5484060984687281,GSE135893
DCLRE1A,0.0072233304,0.5018758,0.873460940296246,GSE135893
NHLRC2,-0.035150938,0.19897932,0.5205286603629219,GSE135893
ADRB1,0.056638688,0.019580161,0.10457028870474218,GSE135893
CCDC186,-0.057758063,0.16536433,0.46660962801424466,GSE135893
TDRD1,-0.00039263142,0.07390485,0.2723261157094728,GSE135893
VWA2,-0.020366319,0.0005952613,0.006815064126349393,GSE135893
CTB-1144G6.6,0.0,,1.0,GSE135893
AFAP1L2,-0.0011123024,0.008407692,0.05483716387269954,GSE135893
ABLIM1,0.53869444,2.540082e-10,6.846841923202617e-08,GSE135893
RP11-106M7.1,-0.0001462816,0.092222445,0.31730246626812214,GSE135893
FAM160B1,0.060128603,0.049564507,0.20499671843337136,GSE135893
TRUB1,-0.0023749135,0.8666809,1.0,GSE135893
RP11-383C6.2,0.0,,1.0,GSE135893
ATRNL1,-0.0001360911,0.16507588,0.4660800115505175,GSE135893
GFRA1,-0.00040798023,0.2744655,0.6361638969490901,GSE135893
CCDC172,0.0,,1.0,GSE135893
PNLIPRP3,-0.00025559694,0.13361657,0.40782594475355266,GSE135893
PNLIP,0.0,,1.0,GSE135893
PNLIPRP1,0.002152631,0.32818288,0.6361638969490901,GSE135893
C10orf82,-0.0004212493,0.27100497,0.6361638969490901,GSE135893
RP11-498B4.5,-3.2793072e-05,0.32818285,0.6361638969490901,GSE135893
HSPA12A,-0.00060010894,0.5797917,0.9758480629117536,GSE135893
RP11-539I5.1,0.004307471,0.67489,1.0,GSE135893
ENO4,-0.0006980789,0.082131214,0.2939589058144193,GSE135893
SHTN1,0.148695,0.0008076281,0.008696778840177027,GSE135893
VAX1,0.0,,1.0,GSE135893
MIR3663HG,0.0,,1.0,GSE135893
KCNK18,0.0,,1.0,GSE135893
RP11-501J20.5,-0.0011088012,0.29717508,0.6361638969490901,GSE135893
SLC18A2,-0.003490253,0.046520136,0.19620096036833953,GSE135893
RP11-129M16.4,-0.0016857011,0.33818713,0.6513280678013454,GSE135893
PDZD8,-0.15403658,0.00019446098,0.002822993693456278,GSE135893
CTA-109P11.4,0.0,,1.0,GSE135893
EMX2OS,0.0,,1.0,GSE135893
EMX2,0.0,,1.0,GSE135893
CTA-109P11.1,0.0,,1.0,GSE135893
RP11-328K15.1,0.0,,1.0,GSE135893
RP11-355F22.1,0.0,,1.0,GSE135893
RAB11FIP2,-0.08197509,0.0065567037,0.04556023402212145,GSE135893
RP11-354M20.3,-3.0188297e-05,0.9761354,1.0,GSE135893
CASC2,0.008265821,0.4063201,0.7466079120372825,GSE135893
FAM204A,-0.08257873,0.10094763,0.338171560876553,GSE135893
LINC00867,-0.00022989728,0.26390526,0.6263221434000966,GSE135893
PRLHR,0.0,,1.0,GSE135893
CACUL1,-0.005913466,0.83319855,1.0,GSE135893
RP11-498J9.2,0.0,,1.0,GSE135893
NANOS1,0.019339142,0.09415915,0.321947136511361,GSE135893
EIF3A,-0.2651721,5.984368e-05,0.0011158677448456597,GSE135893
FAM45A,-0.04677224,0.01855227,0.1003762011056767,GSE135893
SFXN4,-0.029365767,0.0760062,0.27773048290040514,GSE135893
PRDX3,-0.17063966,0.022898354,0.1174876305128734,GSE135893
GRK5,0.20933504,4.2752833e-07,2.1372610835397645e-05,GSE135893
RP11-79M19.2,0.0,,1.0,GSE135893
RGS10,0.010321233,0.39767376,0.7341233580298729,GSE135893
TIAL1,-0.006582111,0.8623481,1.0,GSE135893
BAG3,-0.13356157,0.020103438,0.10665489436474641,GSE135893
INPP5F,0.008621333,0.43683535,0.788320402545887,GSE135893
MCMBP,0.011971444,0.7297222,1.0,GSE135893
SEC23IP,-0.08499612,0.00020317889,0.00291936439974581,GSE135893
PLPP4,0.0,,1.0,GSE135893
LINC01561,0.0,,1.0,GSE135893
WDR11-AS1,-0.0051986054,0.009765901,0.06163874941601047,GSE135893
WDR11,0.053187393,0.025012547,0.12529007259239802,GSE135893
RP11-95I16.4,-0.0009988665,0.05927241,0.2317574202900255,GSE135893
RP11-95I16.2,-0.04683863,0.0019131162,0.017440621521955385,GSE135893
RP11-95I16.6,-0.005145551,0.006835836,0.04701503525349492,GSE135893
LINC01153,0.0,,1.0,GSE135893
FGFR2,-0.18915859,6.4715264e-06,0.0001824699662902885,GSE135893
RP11-62L18.3,0.0,,1.0,GSE135893
RP11-78A18.2,0.0,,1.0,GSE135893
ATE1,-0.07465635,1.1239779e-07,7.69742117347713e-06,GSE135893
ATE1-AS1,-0.0013575162,0.43182242,0.7814084098495295,GSE135893
RP11-500G22.4,0.0,,1.0,GSE135893
NSMCE4A,-0.058646947,0.002767994,0.02329290513140889,GSE135893
RP11-500G22.5,-1.6396536e-05,0.32818285,0.6361638969490901,GSE135893
TACC2,-0.42798007,0.00014592307,0.0022440583814063676,GSE135893
BTBD16,-0.0005080083,0.7906269,1.0,GSE135893
PLEKHA1,0.231702,3.1109306e-05,0.0006471953481161985,GSE135893
ARMS2,0.0,,1.0,GSE135893
HTRA1,-0.011401691,0.63337505,1.0,GSE135893
DMBT1,-0.6613407,3.3353244e-06,0.0001069271375386281,GSE135893
C10orf120,0.0,,1.0,GSE135893
CUZD1,-0.0003770222,0.64519143,1.0,GSE135893
FAM24B,-0.0037377626,0.4163896,0.760795600330498,GSE135893
FAM24A,0.0,,1.0,GSE135893
C10orf88,-0.0030856244,0.7508488,1.0,GSE135893
PSTK,-0.014245657,0.100271784,0.33661029015812394,GSE135893
IKZF5,-0.011497036,0.55369395,0.941849957453463,GSE135893
ACADSB,-0.1179114,0.01192868,0.07202956197302669,GSE135893
HMX3,0.0,,1.0,GSE135893
HMX2,0.0,,1.0,GSE135893
BUB3,-0.02995114,0.19952062,0.5216611851923977,GSE135893
RP11-282I1.1,0.0,,1.0,GSE135893
RP11-338O1.2,0.0,,1.0,GSE135893
RP11-282I1.2,0.0,,1.0,GSE135893
GPR26,0.0,,1.0,GSE135893
CPXM2,-0.0001301158,0.16292897,0.4644764468584727,GSE135893
RP11-391M7.3,0.0,,1.0,GSE135893
CHST15,-0.03519661,0.026871186,0.13202066676184365,GSE135893
OAT,-0.13015032,0.00019299105,0.0028089159624409693,GSE135893
NKX1-2,0.0,,1.0,GSE135893
LHPP,-0.13495454,8.4854854e-08,6.185047700301111e-06,GSE135893
RP11-12J10.3,-1.0622316e-05,0.9718999,1.0,GSE135893
FAM53B,0.012264146,0.28761718,0.6361638969490901,GSE135893
RP11-12J10.4,0.00063247315,0.6928694,1.0,GSE135893
FAM53B-AS1,-9.188059e-05,0.32818285,0.6361638969490901,GSE135893
METTL10,-0.06170488,0.0007013616,0.0077812573773992505,GSE135893
FAM175B,0.030517664,0.053102184,0.2151848489486949,GSE135893
ZRANB1,-0.011400014,0.73229176,1.0,GSE135893
RP11-298J20.3,0.0,,1.0,GSE135893
CTBP2,-0.00021774322,0.99383426,1.0,GSE135893
RP11-59C5.3,-0.0031222245,0.013602798,0.07935122429771178,GSE135893
RP11-151A10.3,-0.00017194152,0.061569575,0.2385060091370836,GSE135893
TEX36-AS1,0.0,,1.0,GSE135893
TEX36,0.0,,1.0,GSE135893
FLJ37035,-0.0030617574,0.34791845,0.6651464807795135,GSE135893
RP11-383C5.8,0.0,,1.0,GSE135893
EDRF1,0.009804554,0.5743312,0.9689323182588776,GSE135893
EDRF1-AS1,0.009163648,0.37402728,0.7015015440965277,GSE135893
MMP21,-4.9643975e-05,0.721267,1.0,GSE135893
UROS,-0.10139732,0.000127375,0.002031127817680754,GSE135893
BCCIP,-0.13042933,0.00039255124,0.004920618145920993,GSE135893
DHX32,-0.07801041,0.00024641462,0.0033985650145616103,GSE135893
FANK1,-0.011220068,0.043662354,0.18748048521370375,GSE135893
FANK1-AS1,0.0,,1.0,GSE135893
ADAM12,-0.00056269125,0.16131882,0.4644764468584727,GSE135893
LINC00601,0.0,,1.0,GSE135893
C10orf90,0.0,,1.0,GSE135893
DOCK1,-0.048555937,0.00079783075,0.008621587381429966,GSE135893
RP11-223P11.3,-4.1119125e-05,0.17076443,0.4750672391218428,GSE135893
RP11-223P11.2,0.0,,1.0,GSE135893
FAM196A,0.0,,1.0,GSE135893
NPS,0.0,,1.0,GSE135893
FOXI2,0.0,,1.0,GSE135893
CLRN3,0.0012505018,0.3517346,0.6709321725445435,GSE135893
PTPRE,0.18147783,0.0002874307,0.0038313967548513376,GSE135893
RP11-4C20.3,0.0,,1.0,GSE135893
MKI67,-0.002817757,0.014728931,0.08438642980121336,GSE135893
LINC01163,0.0,,1.0,GSE135893
RP11-264E18.1,0.0,,1.0,GSE135893
RP11-442O18.2,0.0,,1.0,GSE135893
RP11-442O18.1,0.0,,1.0,GSE135893
RP11-168C9.1,0.0,,1.0,GSE135893
MGMT,-0.07649253,0.009911448,0.06232854067589552,GSE135893
RP11-109A6.2,0.0,,1.0,GSE135893
RP11-109A6.3,-0.000113384594,0.11104343,0.3598528955318786,GSE135893
EBF3,0.0,,1.0,GSE135893
RP11-234G16.4,0.0,,1.0,GSE135893
RP11-234G16.5,-0.00052021665,0.26223153,0.6232368716939999,GSE135893
LINC00959,-0.024458203,0.0041598827,0.03202263799491527,GSE135893
RP11-500G10.5,-0.0002764847,0.32818308,0.6361638969490901,GSE135893
GLRX3,-0.05915281,0.16911928,0.47273147006532895,GSE135893
RP11-540N6.1,0.0,,1.0,GSE135893
TCERG1L,-3.2793072e-05,0.32818285,0.6361638969490901,GSE135893
TCERG1L-AS1,0.0,,1.0,GSE135893
LINC01164,0.0,,1.0,GSE135893
ABC11-4932300O16.1,0.0,,1.0,GSE135893
PPP2R2D,-0.024087083,0.14616589,0.4342108781923328,GSE135893
BNIP3,-0.1420004,0.015095041,0.08592728000904437,GSE135893
RP11-45A17.2,7.03414e-05,0.9734077,1.0,GSE135893
RP11-45A17.4,-0.00010163486,0.13452695,0.4096106233318654,GSE135893
JAKMIP3,-6.960008e-05,0.32818308,0.6361638969490901,GSE135893
RP11-140A10.3,0.0,,1.0,GSE135893
DPYSL4,-1.6396536e-05,0.32818285,0.6361638969490901,GSE135893
STK32C,-0.025455132,0.06496227,0.2476622147321647,GSE135893
LRRC27,-0.016939085,0.23602498,0.5815448287984789,GSE135893
PWWP2B,-0.010749735,0.36221352,0.685344802126998,GSE135893
RP11-432J24.2,0.0005640001,0.88451284,1.0,GSE135893
RP11-432J24.3,-0.00020411011,0.18961076,0.5068019272698384,GSE135893
C10orf91,-0.00074802164,0.15482709,0.4525424263761285,GSE135893
RP11-432J24.5,-0.0019811718,0.043893192,0.18794756983654792,GSE135893
LINC01165,0.0,,1.0,GSE135893
INPP5A,-0.026472252,0.005613947,0.040435298034414015,GSE135893
NKX6-2,0.0,,1.0,GSE135893
CFAP46,-0.0019822454,0.24872847,0.601500771273512,GSE135893
LINC01166,-2.4722587e-05,0.328183,0.6361638969490901,GSE135893
LINC01167,-9.188059e-05,0.32818285,0.6361638969490901,GSE135893
LINC01168,-7.416776e-05,0.32818297,0.6361638969490901,GSE135893
ADGRA1,0.0,,1.0,GSE135893
ADGRA1-AS1,0.0,,1.0,GSE135893
KNDC1,-0.049837768,1.3679022e-06,5.23751099321275e-05,GSE135893
UTF1,-0.0005191665,0.099823974,0.3355750755675358,GSE135893
VENTX,-2.6907888e-05,0.328183,0.6361638969490901,GSE135893
MIR202HG,0.0,,1.0,GSE135893
RP13-49I15.6,0.0022240672,0.42704585,0.7753884213754585,GSE135893
ADAM8,-0.002669766,0.62624,1.0,GSE135893
TUBGCP2,-0.069309175,0.0054527787,0.03953320855273193,GSE135893
RP11-122K13.12,-0.0005288688,0.21011592,0.5394838039585069,GSE135893
ZNF511,-0.0886174,0.0048308885,0.03588447006003737,GSE135893
PRAP1,0.0,,1.0,GSE135893
CALY,0.0,,1.0,GSE135893
RP11-122K13.7,0.0,,1.0,GSE135893
FUOM,0.019066345,0.2642448,0.6268787941051052,GSE135893
ECHS1,-0.18185744,0.00062571286,0.007108148666522927,GSE135893
RP11-122K13.15,0.0,,1.0,GSE135893
PAOX,0.018961178,0.15368511,0.44997097872169145,GSE135893
RP11-108K14.8,0.0016084268,0.3482204,0.665585342971327,GSE135893
MTG1,-0.032644138,0.34630123,0.6630077600865224,GSE135893
SPRN,-9.188059e-05,0.32818285,0.6361638969490901,GSE135893
CYP2E1,0.0030085437,0.37240914,0.6994999360612936,GSE135893
RP11-108K14.12,0.0,,1.0,GSE135893
SYCE1,0.025729163,0.4067503,0.7471539183719165,GSE135893
FRG2B,0.0,,1.0,GSE135893
FAM138D,-5.9795308e-05,0.32818288,0.6361638969490901,GSE135893
IQSEC3,-5.970096e-05,0.16398855,0.4648687576412172,GSE135893
RP11-598F7.3,-0.0012598138,0.045000415,0.19151749311127234,GSE135893
RP11-598F7.4,0.0,,1.0,GSE135893
RP11-598F7.5,-7.041317e-05,0.32818308,0.6361638969490901,GSE135893
RP11-598F7.6,-1.6396536e-05,0.32818285,0.6361638969490901,GSE135893
SLC6A12,0.008014421,0.18107603,0.49123799678256164,GSE135893
RP11-283I3.1,0.0,,1.0,GSE135893
RP11-283I3.2,-3.2793072e-05,0.32818285,0.6361638969490901,GSE135893
SLC6A13,0.010883127,0.33106807,0.6404666422586144,GSE135893
KDM5A,-0.051749125,0.029374849,0.1412160921725461,GSE135893
CCDC77,-0.007516939,0.063318394,0.24343336052386688,GSE135893
B4GALNT3,-0.07483079,0.0012158775,0.0121028028146544,GSE135893
NINJ2,-0.06909715,0.02197876,0.11405395719928567,GSE135893
RP5-1154L15.1,-2.88667e-05,0.32818308,0.6361638969490901,GSE135893
RP11-218M22.1,-0.00998313,0.5877485,0.9864315046069868,GSE135893
RP11-218M22.2,0.0,,1.0,GSE135893
