drug,ipf_pearson,ipf_cmap,ra_pearson,ra_cmap,uc_pearson,uc_cmap
tadalafil,-0.06499195946863764,0.10530719995237736,-0.0030459317894150828,-0.2054683090791875,0.022709751114227295,-0.11530551431519678
tafamidis-meglumine,-0.05222764417048623,0.10235277902164719,0.0407200335827474,-0.21669186253668887,0.008926460207454013,0.0
tagatose,-0.0059927332230751236,0.0,0.02135098499696033,0.2779197397998866,0.0330296957666919,-0.08968622460258976
taladegib,-0.032755059443322056,0.10746530108472604,0.018744315818235692,0.18973040099760635,0.04969448248441538,-0.0880541842526874
talazoparib,-0.06950895082160283,0.13039509751524037,0.002045464581869534,-0.2752333970361053,-0.016962294841320887,0.0
talinolol,-0.023975645092208488,0.0,0.02559634603856752,-0.23759662679471086,-0.04555394999161898,-0.07319341296770376
talmapimod,-0.050096720164930296,0.13921667686639222,-0.005987965280641114,-0.1696405677782924,0.004590294280086669,0.0
talnetant,-0.0166894077539349,0.0,-0.044891208476766385,0.0,-0.03277164086520796,0.06808569674377549
taltirelin,-0.048404230353231055,0.11517961458749937,-0.021159849033783693,0.0,-0.02442495767210912,0.0
tamibarotene,-0.042671449689006484,0.12285713101178544,-0.030601286618856107,0.0,0.014574367098447328,-0.07111173013496987
tamoxifen,-0.023515673128286996,0.0,0.00783405000525901,-0.23332474269391973,0.03387336241940463,0.0
tamsulosin,0.0011896724322086505,0.0,-0.011218717384924132,-0.2498190312143005,0.01804175314370498,-0.08780553339057257
tanaproget,-0.10405025247787326,0.148723489729131,0.008207362068528913,-0.20915257337544296,-0.024823303696737336,0.0
tandutinib,-0.03356470545054546,0.0,-0.030577555345605578,0.0,0.041133956067202236,0.0
tanespimycin,0.05553422561558304,-0.11544066759214117,0.020161113450330333,0.0,0.08128307019305073,-0.11741588932607674
taranabant,-0.02444033721484302,0.1020310062403992,-0.0335478738042329,0.0,-0.012834517321250426,0.0
targinine,-0.05137318503971898,0.10689816314245384,0.06316761490159402,0.0,-0.027045028664653328,0.061880954931501496
taselisib,0.02917227309958789,0.0,0.027360017838164396,0.0,0.06762756225956627,-0.11218955779326062
tasisulam,-0.015194825071155693,0.0,0.03119484275641312,0.0,0.013275441030792617,0.0
tasquinimod,-0.020570852139654285,0.0,0.0036470126530684928,0.0,-0.009206087245230705,0.0
tazarotene,-0.04614809797105919,0.11679981684722968,-0.04582472148679419,-0.2723973407685596,0.05256997900152648,-0.09068660301151661
tazobactam,0.0019377140371085934,0.0,0.08472914321573732,0.0,0.0317590418700542,0.0
tebipenem,-0.05597375800400117,0.11423295000848574,-0.027875482450353515,-0.2326973561418445,-0.007548670131478141,-0.08305755617663574
tecastemizole,0.025483766028880896,-0.102517384660298,-0.03184269499132503,0.20591952892522775,-0.03716804916117812,0.0
tedizolid,-0.08418417233922917,0.16110264349903636,-0.03188248394468657,0.0,-0.009500655149344842,0.0
tegobuvir,-0.00796401938588307,0.0,-0.00854131501866912,0.0,0.023947833081732133,-0.0874366253962239
telatinib,-0.030496827977676656,0.10832416694047566,-0.08400137511624382,0.17802496143606222,-0.006680823206816908,0.0
telbivudine,-0.031551347992473194,0.10147194611328286,-0.03342101616478345,-0.16394334071447417,0.019290465580633655,0.0
telcagepant,-0.01723486086401771,0.0,0.007235941223428121,-0.27238288136071376,0.0014720524580013993,-0.06306053534976812
telmesteine,-0.00026571823958808214,0.0,-0.02043415500411544,0.16293878924608798,-0.05625971114311668,0.08437758409385734
telmisartan,-0.051040665628331566,0.14892027612626346,-0.023930229001720458,-0.2520060102223023,-0.005615707705878241,0.0
telotristat,-0.009619227127180816,0.0,-0.08416850828748529,0.0,-0.07175871699976248,0.1033703269979327
temazepam,-0.056327528705321914,0.10824937737132488,0.002044675712398152,-0.30369713065734016,-0.01842466662303109,-0.1028693200741176
temoporfin,0.013884536967547937,-0.09751501073888455,0.0039030583336122715,0.0,0.003897169139095474,-0.10660451015040329
temozolomide,-0.03643031242469434,0.08192786801836607,0.05773343220939598,-0.3142710504168249,-0.009845380884483473,0.0
temsirolimus,-0.0623881216759034,0.12447252488768917,0.019592834799142783,0.0,0.02407168847350076,0.0
teneligliptin,-0.01317733791015983,0.09809553375035862,-0.02442278530675033,0.0,0.02020093773670995,-0.10184223355496731
tenidap,-0.0024606666092035745,-0.07757482454715789,0.011916215173193558,0.0,0.0637432303320958,-0.09221094547649342
terbinafine,-0.06246838889392156,0.13951357846426427,-0.04412001556393967,0.0,0.05801185975521715,-0.11556175844340194
teriflunomide,-0.02415248688324901,0.11762705253780545,-0.020271764193681516,0.0,-0.039117401254435205,0.0
teroxirone,-0.03691971151645646,0.12037904299307137,-0.010856066416900187,0.0,0.05198278160183108,0.0
tesaglitazar,0.01791646630797496,-0.07929141987059099,-0.027563593992893043,0.2145701368574689,0.013839282453301198,0.0
testosterone,-0.057365869414212546,0.14609276408255012,0.03802933349814322,0.0,-0.024577071292190618,0.0
tetrabenazine,-0.06256363863067337,0.08545761885434061,0.05694186594009012,-0.3082702953578631,0.013050993786713228,-0.11190045157973176
tetracaine,-0.04119922126649984,0.0,-0.06318101081883913,0.0,0.0005058382440570799,0.0
tetradecylthioacetic-acid,-0.024221669267036634,0.0,-0.04263637858837741,0.0,-0.14705015805643684,0.14063802137541054
tetrahydrouridine,-0.008305481137487993,0.08817941100952881,0.030316175580369267,0.0,0.01739644808318078,0.0
tetrindole,-0.0536113656852661,0.07631507174056859,-0.002573177485415626,-0.1443221961931493,-0.07294879070321511,-0.08235509730739674
thalidomide,-0.03688711614590231,0.11272496118462334,-0.03233150769482288,0.0,-0.007534003378726256,0.0
theobromine,-0.03332588002555489,0.10301293441617171,-0.05801241226870181,0.2498000496555688,-0.052099339748655944,0.0
theophylline,0.0031341855156415315,-0.09432062014905447,0.038827389432621436,0.2552629423449053,0.02332453590996879,-0.08974902335550738
thiocolchicoside,-0.01962419563782709,0.08591203667019809,-0.005371603509283301,0.3257582367755686,0.00179198359957747,0.0
thioctic-acid,-0.06026227942239643,0.1280501736625437,-0.024281957465864406,0.0,0.04853315470734046,-0.09096763297892929
thioguanine,-0.010096023793514755,0.09893447354782517,-0.017988710300703432,-0.39932050812510167,-0.014294645558944363,0.06596408960035532
thiomersal,-0.04358040906368704,0.0,-0.014503688172112906,0.0,-0.056881560004214626,0.12792863350416428
thioridazine,0.018286803368736733,-0.0907817420790138,-0.034113092721208924,0.26499434076125106,-0.017143719431564043,0.0
thiothixene,-0.04164134271735709,0.0,0.007138911053928253,-0.24759854600924214,0.04188092016953058,-0.0905102252684899
tiabendazole,-0.054232165044882756,0.09620316111357949,-0.06834464643588825,0.0,0.039341841103749935,0.0
tiagabine,-0.06604615533343955,0.13253582763077693,-0.019254531171687805,-0.18903489301062928,-0.013959574099344783,0.0
tiapride,-0.051659767819735275,0.14222060750064602,0.01301807415087212,0.17112853671172518,-0.05363160788480487,0.09166470003436727
tibolone,-0.0684973437375501,0.17298261479355342,-0.03275930364956961,-0.24129473419013092,-0.01278421508009462,0.0
ticagrelor,0.029757274724404124,-0.09115841111739177,0.04737553020350261,0.0,0.002041754548500566,0.0
ticlopidine,-0.02444610670310994,0.0,0.007937582539976604,0.0,-0.059879156041724994,0.07719105555457736
tie2-kinase-inhibitor,0.0345315649282106,-0.12428010158311771,0.0392621613847373,-0.21057383305289962,0.08567653492784101,-0.1133212695462762
tiludronate,-0.06227030353642268,0.12395083221384459,-0.03191822901419375,0.0,0.021713241988810698,0.0
timofibrate,-0.002835224469227459,0.09056305991183378,-0.018023253228329417,-0.19175654587173355,-0.027956169882074708,0.0
timolol,-0.011286411814510476,0.0,0.03319100910289061,0.0,-0.014235077789521183,0.0
timonacic,-0.042229266188595654,0.0,-0.03461368526209081,0.0,0.008920472529950112,0.0
tioconazole,-0.011016651018585939,0.0,-0.00812963880691565,0.0,-0.020993896512461425,0.0
tioguanine,-0.005370369303870501,0.0,-0.00458359586734087,-0.3447913012857299,-0.009754156854911364,0.0
tipifarnib-P2,0.05209642009967635,-0.1323240939265347,0.02554142330422689,0.0,0.06947572704632407,0.0
tipiracil,-0.007784126251066515,0.0,-0.035162343449545684,0.0,0.0250000507066572,0.0
tipranavir,-0.04162499436807263,0.100853082488223,0.05747682515444697,-0.19975178233911253,-0.05445589702494923,0.09100315464485786
tirapazamine,-0.04463727662157222,0.10217262025715967,-0.0012243120701770221,-0.21926123206246403,-0.0017196903916265136,0.0
tirasemtiv,-0.06918945721164778,0.11070739446938418,-0.03142435469734948,0.2450272636615753,0.0071527808491253205,-0.09351737958169377
tirofiban,-0.05811369374410567,0.13905927356096429,0.011077614512351822,-0.1980587875730584,0.009531645106406613,0.0
tivantinib,-0.03683806736566095,0.09686342488502366,0.02567606928375024,-0.29949378919739644,-0.10620922724721409,0.1351658123458113
tivozanib,-0.13471051757037555,0.16253774541092011,0.04240399228120229,0.0,0.04542771614881694,-0.11076016870581828
tizanidine,-0.010935886048329667,0.0,-0.040005652295401234,0.0,-0.034630785009375484,0.0
tobramycin,-0.05935122761886982,0.10129490063787175,0.026733427646563033,-0.24638871509757146,-0.00039365948497594767,0.0
tofacitinib,-0.01933602137382859,0.0,0.02259724624237431,0.0,0.00846052356204881,0.054363008327288576
tolazamide,-0.02939322060446154,0.09155817183899828,0.03328671540254791,-0.22839652746044697,0.045847035841195045,-0.0893975221506233
tolbutamide,-0.0075387653520940425,-0.10810690243816982,-0.03325641470060489,0.0,-0.00039108035174156044,0.0
tolcapone,0.0010936864154846037,0.0,-0.038259869316044186,0.2380029464035808,-0.048609225375707325,0.07565367708724285
tolfenamic-acid,-0.04530211324655341,0.1205699711651389,-0.050911044022151436,0.0,0.04483398186410238,-0.1298202843515897
tolimidone,-0.0445515400725753,0.09541626277046819,0.03832414902022624,0.0,0.09450165229591095,-0.18332159270383488
tolnaftate,-0.02361635549859502,0.09262476698858559,-0.004475508432548417,-0.21139219172560142,-0.03272866190412106,0.0
tolperisone,0.006610443014699493,0.0,0.004049861571427615,0.22737313880075422,0.028298345729456817,0.0
tolvaptan,-0.015801320669785627,0.0,0.026008666144656373,0.24691951451921967,0.06883865935951052,-0.09985849269961194
tomelukast,-0.08366618808007707,0.15849431030391914,-0.07582203599822358,0.0,0.04406871315387172,-0.11114233491303963
tonabersat,-0.03527315461070121,0.09429384928110192,-0.025052675341311396,0.0,-0.05374941061779155,0.0
topiramate,-0.005832887614184783,0.0,-0.06997022843993371,0.0,0.036520716796457305,0.0
topiroxostat,-0.07403419986133741,0.16092868268442861,-0.02595950727940602,0.0,-0.01586792051731389,-0.0832187168536255
torasemide,0.009933097665246629,0.0783061461304032,0.02076660048484241,0.0,0.0179507023827957,0.0
torcetrapib,0.012909516109870943,0.0,-0.03139346144637592,0.2337357045101014,0.03039936199248562,0.0
torcitabine,-0.0024648303462910903,0.0,-0.033201796757348905,0.0,0.027265978986735398,0.0
toremifene,-0.0008212195709648424,-0.07989511316321829,0.026952827155848076,0.0,-0.009636054487045131,-0.05635416480244217
torin-1,-0.03367304552682955,0.0,0.05131147855784985,0.0,0.014402212214581184,0.0
torin-2,0.0327344611686194,-0.09752949903351218,0.05035440670599495,0.2535418018403463,0.016394721370726825,0.0
tosedostat,-0.04277600992766739,0.0,0.005268361973063083,-0.2102480771346625,-0.05278373930442811,0.13077445402484594
tozasertib,-0.028913019110828136,0.0,-0.02647707804317837,0.0,-0.12353615937065834,0.15420912801110453
tracazolate,0.03430374812704131,0.0,-0.016857445474172096,-0.18489933209489504,-0.00040722955573042495,0.0
tramadol,-0.016352554977889632,0.0,-0.021900146875855408,0.0,0.03472347853374346,0.0
trametinib,0.1177303272953073,-0.17041191656994442,0.008342469973397574,0.0,0.15455930144028301,-0.1379444666778999
tramiprosate,-0.07454313356357568,0.16204047272280003,-0.06892481814188481,-0.24244508541212184,-0.012362374739685489,0.0
tranilast,-0.035035058803644915,0.10794614141765871,-0.04262752010905022,0.21066046132172997,-0.002777752756722299,0.0
tranylcypromine,-0.08509649024374008,0.13396911248345533,-0.03971003347918886,0.0,0.03754818648153051,0.0
trapidil,-0.0834172650391437,0.13272624247829679,0.007731058122885196,-0.2772549839443603,0.0038419600913032225,-0.06555224265928583
travoprost,-0.03197021834488658,0.0,-0.0657044837656265,0.2547001868844392,-0.026339558923200567,0.0
trazodone,-0.017430552517813384,0.0,-0.02346658360721482,0.0,0.054334895832136035,-0.11799809297572006
trehalose,-0.006927390175749169,0.0,0.03620602742777898,0.0,0.018480594241066094,-0.10678803140543516
tretinoin,-0.012420784272141485,0.0,-0.05851549450059104,0.28884701049795497,-0.023794993095659047,0.0
triamcinolone,-0.03025213535014438,0.1008113791935914,0.04980379817820865,0.0,0.006143974530526598,-0.06870376841882518
triamcinolone-acetonide,-0.05019287132443867,0.12089249172223004,-0.008172370697996695,-0.2589591692715608,-0.022952407582388815,0.0
triamterene,-0.05946223467514948,0.0823988702414,0.02295898597420256,-0.1750786614542889,0.02795289503574367,0.0
trichostatin-a,0.08893020023307564,-0.1876444670760127,-0.02078432333228072,0.20905013540580786,0.0010108396784556033,0.10243121051734182
triclabendazole,-0.07278667866095676,0.15347443308710892,-0.014737245964066314,0.15870504217712733,0.03690099534982924,-0.11644276359505118
triclosan,-0.08372652287397594,0.1343736041202997,-0.007748664827674084,-0.2132659700309079,-0.03181145527760638,0.0
trientine,-0.08304701193291462,0.11020430671482727,0.009868548132051668,0.0,0.052779920391600545,-0.09528201352182596
trifluoperazine,0.0013050184669570787,0.0,-0.0975640789923451,-0.17973283764358514,-0.027043340704907538,0.0
triflupromazine,0.06780069961420102,-0.10091687427635943,-0.031772790693077195,0.0,-0.006066444922767784,0.0
trifluridine,-0.03405741607817092,0.0,0.08879192861235832,-0.21010112477018714,-0.09234847632803446,0.15643564236114643
trilostane,-0.0032511645119495335,0.0,-0.03467875827533761,-0.2575424074858762,-0.0013330724676926602,0.059096932125435264
trimebutine,-0.015072892352336656,0.0,0.005077496353681559,0.0,0.018488661746096938,0.0
trimetazidine,-0.03423770143453498,0.12704670535985754,0.0010983685049720056,0.0,0.005296237605294059,-0.08728709715888744
trimethobenzamide,-0.03234481549539614,0.0,-0.06452049436174477,-0.26048879117258583,7.620768938524904e-05,-0.11743925106481307
trimethoprim,-0.05745557922444476,0.11422219703426899,-0.004461806365753059,0.2746563484748348,-0.11128187312289335,0.06971514502869983
trimipramine,-0.061384428239075584,0.1474067795692396,0.04158360956346851,0.2986292281674897,-0.0013556421024434689,0.0
triptolide,-0.04900738847005533,0.1011707799912308,-0.042045835936529906,0.0,-0.06028054740243452,0.0
triptorelin,-0.024821733257944154,0.10624013484547684,-0.01599951427334787,0.0,-0.03348201027658386,0.07618267997397614
troglitazone,0.014453867962952774,0.08533368193163256,0.01015983212125913,-0.23688983814086156,-0.065584422338282,0.0
trovafloxacin,-0.042818264952672706,0.0,0.043808543475781954,0.0,-0.008606300254636521,-0.07825093230930796
tyrphostin-1,-0.05948362579391961,0.08849628274195519,0.011327544093248538,-0.2853326743840897,-0.00039515625081038534,-0.08479413037974232
tyrphostin-AG-112,-0.013548567181963024,0.0,-0.0695772747266708,-0.1490022865669664,-0.0037144657812787484,0.0
tyrphostin-AG-1478,-0.0006577016126273604,0.0,0.016418009306899628,-0.21466906945446942,-0.009520464075552983,0.0
ubenimex,0.001742082867902351,0.0,-0.015245782679810868,-0.25465143547281377,0.029708155931549435,0.0
ulipristal,0.03220178284614768,0.0,0.04381990382225525,0.0,0.01394305934081484,0.0
umeclidinium,0.0035000001344367496,0.0,-0.049803051709369384,-0.17402657403511684,-0.006858618188164527,-0.06365458915032343
unc-0646,0.0023322955841051035,0.0,0.04015209107277071,-0.20794650969333844,0.048642486474851566,0.0
urapidil,-0.06112770202881884,0.12819328271421027,-0.01670492805265408,0.0,0.08793606510266654,-0.11444902352620788
urea,-0.030259006808899577,0.09377394256879162,-0.04013757321645074,0.0,-0.04824918689154713,0.0
ursodeoxycholyltaurine,-0.024156399718747956,0.1338875285739143,-0.0824317975614501,0.0,-0.02324710739257055,0.10177442887746058
ursodiol,0.032050794213630565,-0.11827616237255154,0.02907474491420089,0.0,0.08795948343415338,-0.12242759741554987
ursolic-acid,-0.007400477536162844,0.0,-0.06260524301400493,0.0,-0.001654049822424373,0.0
valdecoxib,0.048350837704721726,-0.11421407655077982,-0.015503654572389858,-0.223909871721533,-0.11752791444493448,0.12866387642155164
valproic-acid,-0.021742461438242853,0.11567288687903018,-0.03143838700053902,-0.29095734736472617,-0.023775644924658126,0.06808440958436238
valrubicin,-0.027814115087869268,0.0,0.009171574892979463,0.0,0.017802659527841658,0.0
valsartan,0.007081547416035871,-0.06550291675634554,-0.042552026936612065,0.0,0.0001873941630490377,0.0
vandetanib,0.08157988759323244,-0.12278460436891848,-0.0260874867391883,0.17272018338666012,0.01026171355131923,0.0
vanoxerine,-0.04058488448075364,0.13818430139786952,-0.012760129756906699,-0.18267444741079703,0.04322812448100194,-0.10550500120988354
